player,difficulty,level,lives,blue darts,red darts,zaps,blue bomb,big blue bomb,rockets,red bombs,code
grant,easy,2,3,60,60,60,60,60,60,60,2VVVVVTQ
grant,easy,3,3,60,60,60,60,60,60,60,4VVVVVTS
grant,easy,4,3,60,60,60,60,60,60,60,6VVVVVTU
grant,easy,5,3,60,60,60,60,60,60,60,8VVVVVT0
grant,easy,6,3,60,60,60,60,60,60,60,AVVVVVT2
grant,easy,7,3,60,60,60,60,60,60,60,CVVVVVT4
grant,normal,2,3,60,60,60,60,60,60,60,2VVVVVUR
grant,normal,3,3,60,60,60,60,60,60,60,4VVVVVUT
grant,normal,4,3,60,60,60,60,60,60,60,6VVVVVUV
grant,normal,5,3,60,60,60,60,60,60,60,8VVVVVU1
grant,normal,6,3,60,60,60,60,60,60,60,AVVVVVU3
grant,normal,7,3,60,60,60,60,60,60,60,CVVVVVU5
grant,hard,2,3,60,60,60,60,60,60,60,2VVVVVVS
grant,hard,3,3,60,60,60,60,60,60,60,4VVVVVVU
grant,hard,4,3,60,60,60,60,60,60,60,6VVVVVV0
grant,hard,5,3,60,60,60,60,60,60,60,8VVVVVV2
grant,hard,6,3,60,60,60,60,60,60,60,AVVVVVV4
grant,hard,7,3,60,60,60,60,60,60,60,CVVVVVV6
grant,easy,2,3,0,0,0,0,0,0,0,20000013
grant,easy,3,3,0,0,0,0,0,0,0,40000015
grant,easy,4,3,0,0,0,0,0,0,0,60000017
grant,easy,5,3,0,0,0,0,0,0,0,80000019
grant,easy,6,3,0,0,0,0,0,0,0,A000001B
grant,easy,7,3,0,0,0,0,0,0,0,C000001D
grant,normal,2,3,0,0,0,0,0,0,0,20000024
grant,normal,3,3,0,0,0,0,0,0,0,40000026
grant,normal,4,3,0,0,0,0,0,0,0,60000028
grant,normal,5,3,0,0,0,0,0,0,0,8000002A
grant,normal,6,3,0,0,0,0,0,0,0,A000002C
grant,normal,7,3,0,0,0,0,0,0,0,C000002E
grant,hard,2,3,0,0,0,0,0,0,0,20000035
grant,hard,3,3,0,0,0,0,0,0,0,40000037
grant,hard,4,3,0,0,0,0,0,0,0,60000039
grant,hard,5,3,0,0,0,0,0,0,0,8000003B
grant,hard,6,3,0,0,0,0,0,0,0,A000003D
grant,hard,7,3,0,0,0,0,0,0,0,C000003F
grant,easy,2,3,30,30,25,15,15,0,0,2ETHJ01I
grant,easy,3,3,28,28,24,12,12,0,0,4ETHJ01K
grant,easy,4,3,28,28,24,12,12,0,0,6ETHJ01M
grant,easy,2,3,0,0,0,0,0,0,0,20000013
grant,easy,1,3,0,28,60,60,60,60,60,00VVVVTP
grant,easy,2,3,0,28,60,60,60,60,60,20VVVVTR
